,img_id,corruption,algo,clipping,latent,epsilon,path,filename,timestamp,psnr_to_target,lpips_to_target
182,5325,voronoi_noise,reconstruction,clipped,none,,/home/bastien/scitas/bastien/results_CODE/results/ODEDIT/CELEBAHQ/fid/good_ones/2024-05-22_19-58/voronoi_noise/5325/reconstruction/clipped/reconstruction_ddim.png,reconstruction_ddim.png,2024-05-22_19-58,18.185400009155273,0.289963036775589
186,12798,voronoi_noise,none,none,none,,/home/bastien/scitas/bastien/results_CODE/results/ODEDIT/CELEBAHQ/fid/good_ones/2024-05-22_19-58/voronoi_noise/12798/original.png,original.png,2024-05-22_19-58,inf,0.0
187,12798,voronoi_noise,none,none,none,,/home/bastien/scitas/bastien/results_CODE/results/ODEDIT/CELEBAHQ/fid/good_ones/2024-05-22_19-58/voronoi_noise/12798/corrupted.png,corrupted.png,2024-05-22_19-58,15.903558731079102,0.12580730020999908
188,12798,voronoi_noise,reconstruction,clipped,none,,/home/bastien/scitas/bastien/results_CODE/results/ODEDIT/CELEBAHQ/fid/good_ones/2024-05-22_19-58/voronoi_noise/12798/reconstruction/clipped/reconstruction_ddim.png,reconstruction_ddim.png,2024-05-22_19-58,15.109579086303711,0.2573148310184479
192,10702,voronoi_noise,none,none,none,,/home/bastien/scitas/bastien/results_CODE/results/ODEDIT/CELEBAHQ/fid/good_ones/2024-05-22_19-58/voronoi_noise/10702/original.png,original.png,2024-05-22_19-58,inf,0.0
193,10702,voronoi_noise,none,none,none,,/home/bastien/scitas/bastien/results_CODE/results/ODEDIT/CELEBAHQ/fid/good_ones/2024-05-22_19-58/voronoi_noise/10702/corrupted.png,corrupted.png,2024-05-22_19-58,16.521440505981445,0.11711745709180832
194,10702,voronoi_noise,reconstruction,clipped,none,,/home/bastien/scitas/bastien/results_CODE/results/ODEDIT/CELEBAHQ/fid/good_ones/2024-05-22_19-58/voronoi_noise/10702/reconstruction/clipped/reconstruction_ddim.png,reconstruction_ddim.png,2024-05-22_19-58,16.803539276123047,0.13350795209407806
198,13228,voronoi_noise,none,none,none,,/home/bastien/scitas/bastien/results_CODE/results/ODEDIT/CELEBAHQ/fid/good_ones/2024-05-22_19-58/voronoi_noise/13228/original.png,original.png,2024-05-22_19-58,inf,0.0
199,13228,voronoi_noise,none,none,none,,/home/bastien/scitas/bastien/results_CODE/results/ODEDIT/CELEBAHQ/fid/good_ones/2024-05-22_19-58/voronoi_noise/13228/corrupted.png,corrupted.png,2024-05-22_19-58,15.295411109924316,0.10791544616222382
200,13228,voronoi_noise,reconstruction,clipped,none,,/home/bastien/scitas/bastien/results_CODE/results/ODEDIT/CELEBAHQ/fid/good_ones/2024-05-22_19-58/voronoi_noise/13228/reconstruction/clipped/reconstruction_ddim.png,reconstruction_ddim.png,2024-05-22_19-58,14.95632553100586,0.1887928694486618
